"Parameter","Rhat","nRows"
"shan[15]",1.00010836809265,372
"shan[16]",0.999971259550926,372
"shan[17]",1.0008146480278,372
"shan[18]",1.00210879737492,372
"shan[19]",1.0013708214763,372
"shan[20]",1.00008171306314,372
"shan[21]",1.00088336602159,372
"shan[22]",1.00057812245177,372
"shan[23]",0.999881566621136,372
"shan[24]",1.00063480243936,372
"shan[25]",1.00012673913938,372
"shan[26]",1.00027825146316,372
"shan[27]",1.0000197506416,372
"shan[28]",1.00050293598281,372
"shan[29]",1.00182790285166,372
"shan[30]",1.00065156335585,372
"shan[31]",1.00117749753222,372
"shan[32]",1.00085148359422,372
"shan[33]",1.00052729414716,372
"shan[34]",0.999930080361276,372
"shan[35]",0.999951356173563,372
"shan[36]",1.00050016417382,372
"shan[37]",0.999964755977217,372
"shan[38]",0.999803701853712,372
"shan[39]",1.00015487788549,372
"shan[40]",1.00060847268314,372
"shan[41]",1.00039590380733,372
"shan[42]",1.00007262334388,372
"shan[43]",1.00035912218284,372
"shan[44]",0.999830306051201,372
"shan[45]",0.999900057707015,372
"shan[46]",1.000328479352,372
"shan[47]",1.00021141162839,372
"shan[48]",0.999932716665578,372
"shan[49]",0.999969263954936,372
"shan[50]",1.00013020160284,372
"shan[51]",1.00154636814285,372
"shan[52]",1.00068487679201,372
"shan[53]",1.00024233260223,372
"shan[54]",0.999828967197008,372
"shan[55]",1.00096614074679,372
"shan[56]",1.00100442444726,372
"shan[57]",1.00042978377415,372
"shan[58]",1.00056025051379,372
"shan[59]",1.0005322135937,372
"shan[60]",0.99996864946644,372
"shan[61]",0.999920671764599,372
"shan[62]",0.999963286934081,372
"shan[63]",1.00106572337689,372
"shan[64]",1.00031545198785,372
"shan[65]",1.000023709901,372
"shan[66]",1.00051102736784,372
"shan[67]",1.00010528380877,372
"shan[68]",1.00033104400895,372
"shan[69]",1.00009121012882,372
"shan[70]",1.00024510831905,372
"shan[71]",0.999866063001378,372
"shan[72]",1.00036176134814,372
"shan[73]",1.00062801591765,372
"shan[74]",1.00023640783314,372
"sigmaAlphaSites",1.00109980289219,372
"sigmaAlphaSpecies",1.00027216539482,372
"sigmaLatitude",1.00041767119414,372
"sigmaSpecies",1.00243659817269,372
"Cov[1, 1]",1.03601843663328,372
"Cov[1, 2]",1.01068792966229,372
"Cov[1, 3]",1.07099787899917,372
"Cov[1, 4]",1.03511147050139,372
"Cov[1, 5]",1.00876028244376,372
"Cov[1, 6]",1.01242181198196,372
"Cov[1, 7]",1.00467570523407,372
"Cov[1, 8]",1.01155600318307,372
"Cov[1, 9]",1.00121597273572,372
"Cov[1, 10]",1.05371975474705,372
"Cov[1, 11]",1.03674140997914,372
"Cov[1, 12]",1.00929963605909,372
"Cov[1, 13]",1.04759553432372,372
"Cov[1, 14]",1.07079874474309,372
"Cov[1, 15]",1.04918620718742,372
"Cov[1, 16]",1.00897461685688,372
"Cov[1, 17]",1.01351776088111,372
"Cov[2, 1]",1.01068792966229,372
"Cov[2, 2]",1.09180423745173,372
"Cov[2, 3]",1.05706497709451,372
"Cov[2, 4]",1.062693703504,372
"Cov[2, 5]",1.0063248635923,372
"Cov[2, 6]",1.00086699841163,372
"Cov[2, 7]",1.05121867423749,372
"Cov[2, 8]",1.00472721281928,372
"Cov[2, 9]",1.01435955546803,372
"Cov[2, 10]",1.00846990748219,372
"Cov[2, 11]",1.05374722482708,372
"Cov[2, 12]",1.09199463302622,372
"Cov[2, 13]",1.10674617954908,372
"Cov[2, 14]",1.1877906932003,372
"Cov[2, 15]",1.05476587923107,372
"Cov[2, 16]",1.16792072425704,372
"Cov[2, 17]",1.1626245087291,372
"Cov[3, 1]",1.07099787899917,372
"Cov[3, 2]",1.05706497709451,372
"Cov[3, 3]",1.06732044041358,372
"Cov[3, 4]",1.00993551150108,372
"Cov[3, 5]",1.0355108027203,372
"Cov[3, 6]",1.01503144279281,372
"Cov[3, 7]",1.01907329758674,372
"Cov[3, 8]",1.0139124589038,372
"Cov[3, 9]",1.03798182984198,372
"Cov[3, 10]",1.02110745450965,372
"Cov[3, 11]",1.10250763837192,372
"Cov[3, 12]",1.04594953726014,372
"Cov[3, 13]",1.06744192913102,372
"Cov[3, 14]",1.0668630756158,372
"Cov[3, 15]",1.00148284512479,372
"Cov[3, 16]",1.04252048367175,372
"Cov[3, 17]",1.0508148292289,372
"Cov[4, 1]",1.03511147050139,372
"Cov[4, 2]",1.062693703504,372
"Cov[4, 3]",1.00993551150108,372
"Cov[4, 4]",1.02493965500581,372
"Cov[4, 5]",1.02854901881675,372
"Cov[4, 6]",1.04879506833663,372
"Cov[4, 7]",1.01196487963434,372
"Cov[4, 8]",1.0826504193048,372
"Cov[4, 9]",1.0329506920039,372
"Cov[4, 10]",1.07161408549326,372
"Cov[4, 11]",0.99987178248829,372
"Cov[4, 12]",1.00435847181391,372
"Cov[4, 13]",1.07640365993299,372
"Cov[4, 14]",1.02532446821229,372
"Cov[4, 15]",1.03166357749219,372
"Cov[4, 16]",1.01279083915478,372
"Cov[4, 17]",1.05214912962458,372
"Cov[5, 1]",1.00876028244376,372
"Cov[5, 2]",1.0063248635923,372
"Cov[5, 3]",1.0355108027203,372
"Cov[5, 4]",1.02854901881675,372
"Cov[5, 5]",1.04029674831683,372
"Cov[5, 6]",1.00467286064946,372
"Cov[5, 7]",1.01319424160184,372
"Cov[5, 8]",1.03709267707139,372
"Cov[5, 9]",1.09761500614219,372
"Cov[5, 10]",1.01301187226351,372
"Cov[5, 11]",1.01257200195718,372
"Cov[5, 12]",1.05622987183744,372
"Cov[5, 13]",1.0167200024119,372
"Cov[5, 14]",1.04816094816608,372
"Cov[5, 15]",1.05710422283606,372
"Cov[5, 16]",1.03912682394384,372
"Cov[5, 17]",1.05618243809178,372
"Cov[6, 1]",1.01242181198196,372
"Cov[6, 2]",1.00086699841163,372
"Cov[6, 3]",1.01503144279281,372
"Cov[6, 4]",1.04879506833663,372
"Cov[6, 5]",1.00467286064946,372
"Cov[6, 6]",1.00890938868422,372
"Cov[6, 7]",1.10458504099442,372
"Cov[6, 8]",1.00965982826241,372
"Cov[6, 9]",1.07912527475616,372
"Cov[6, 10]",1.04964592783242,372
"Cov[6, 11]",1.01659559774617,372
"Cov[6, 12]",1.04278685982071,372
"Cov[6, 13]",1.01807193836595,372
"Cov[6, 14]",1.00537928108121,372
"Cov[6, 15]",1.03707127170332,372
"Cov[6, 16]",1.01068502718576,372
"Cov[6, 17]",1.05478563812276,372
"Cov[7, 1]",1.00467570523407,372
"Cov[7, 2]",1.05121867423749,372
"Cov[7, 3]",1.01907329758674,372
"Cov[7, 4]",1.01196487963434,372
"Cov[7, 5]",1.01319424160184,372
"Cov[7, 6]",1.10458504099442,372
"Cov[7, 7]",1.01704077832565,372
"Cov[7, 8]",1.00692894422066,372
"Cov[7, 9]",1.00887637944764,372
"Cov[7, 10]",1.01191242234293,372
"Cov[7, 11]",1.0677076904056,372
"Cov[7, 12]",1.01866696509517,372
"Cov[7, 13]",1.01119165827286,372
"Cov[7, 14]",1.05499696737188,372
"Cov[7, 15]",1.02003548324494,372
"Cov[7, 16]",1.03414213493179,372
"Cov[7, 17]",1.04767117829606,372
"Cov[8, 1]",1.01155600318307,372
"Cov[8, 2]",1.00472721281928,372
"Cov[8, 3]",1.0139124589038,372
"Cov[8, 4]",1.0826504193048,372
"Cov[8, 5]",1.03709267707139,372
"Cov[8, 6]",1.00965982826241,372
"Cov[8, 7]",1.00692894422066,372
"Cov[8, 8]",1.02762660001308,372
"Cov[8, 9]",1.03798572975267,372
"Cov[8, 10]",1.03258872218455,372
"Cov[8, 11]",1.0024552563152,372
"Cov[8, 12]",1.03668714039448,372
"Cov[8, 13]",1.09258053151212,372
"Cov[8, 14]",1.07394698464428,372
"Cov[8, 15]",1.09913074356582,372
"Cov[8, 16]",1.03918669386699,372
"Cov[8, 17]",1.00668760634876,372
"Cov[9, 1]",1.00121597273572,372
"Cov[9, 2]",1.01435955546803,372
"Cov[9, 3]",1.03798182984198,372
"Cov[9, 4]",1.0329506920039,372
"Cov[9, 5]",1.09761500614219,372
"Cov[9, 6]",1.07912527475616,372
"Cov[9, 7]",1.00887637944764,372
"Cov[9, 8]",1.03798572975267,372
"Cov[9, 9]",1.05800912098096,372
"Cov[9, 10]",1.00345286139199,372
"Cov[9, 11]",1.01814175677961,372
"Cov[9, 12]",1.09896066386546,372
"Cov[9, 13]",1.01630996420065,372
"Cov[9, 14]",1.00426832139005,372
"Cov[9, 15]",1.12188215034223,372
"Cov[9, 16]",1.03785735571571,372
"Cov[9, 17]",1.00771438266474,372
"Cov[10, 1]",1.05371975474705,372
"Cov[10, 2]",1.00846990748219,372
"Cov[10, 3]",1.02110745450965,372
"Cov[10, 4]",1.07161408549326,372
"Cov[10, 5]",1.01301187226351,372
"Cov[10, 6]",1.04964592783242,372
"Cov[10, 7]",1.01191242234293,372
"Cov[10, 8]",1.03258872218455,372
"Cov[10, 9]",1.00345286139199,372
"Cov[10, 10]",1.00863489629878,372
"Cov[10, 11]",1.07990855556165,372
"Cov[10, 12]",1.05977321343389,372
"Cov[10, 13]",1.00076146166995,372
"Cov[10, 14]",1.0132577626774,372
"Cov[10, 15]",1.00041079277402,372
"Cov[10, 16]",1.01329355045409,372
"Cov[10, 17]",1.00549353599138,372
"Cov[11, 1]",1.03674140997914,372
"Cov[11, 2]",1.05374722482708,372
"Cov[11, 3]",1.10250763837192,372
"Cov[11, 4]",0.99987178248829,372
"Cov[11, 5]",1.01257200195718,372
"Cov[11, 6]",1.01659559774617,372
"Cov[11, 7]",1.0677076904056,372
"Cov[11, 8]",1.0024552563152,372
"Cov[11, 9]",1.01814175677961,372
"Cov[11, 10]",1.07990855556165,372
"Cov[11, 11]",1.00138467371779,372
"Cov[11, 12]",1.03349574910924,372
"Cov[11, 13]",1.02103690311189,372
"Cov[11, 14]",1.07920889396834,372
"Cov[11, 15]",1.01934609908424,372
"Cov[11, 16]",1.05880518191953,372
"Cov[11, 17]",1.05218003373509,372
"Cov[12, 1]",1.00929963605909,372
"Cov[12, 2]",1.09199463302622,372
"Cov[12, 3]",1.04594953726014,372
"Cov[12, 4]",1.00435847181391,372
"Cov[12, 5]",1.05622987183744,372
"Cov[12, 6]",1.04278685982071,372
"Cov[12, 7]",1.01866696509517,372
"Cov[12, 8]",1.03668714039448,372
"Cov[12, 9]",1.09896066386546,372
"Cov[12, 10]",1.05977321343389,372
"Cov[12, 11]",1.03349574910924,372
"Cov[12, 12]",1.04080367714548,372
"Cov[12, 13]",1.00065378357047,372
"Cov[12, 14]",1.03923660436715,372
"Cov[12, 15]",1.04215415732764,372
"Cov[12, 16]",1.02812392381004,372
"Cov[12, 17]",1.00796216894013,372
"Cov[13, 1]",1.04759553432372,372
"Cov[13, 2]",1.10674617954908,372
"Cov[13, 3]",1.06744192913102,372
"Cov[13, 4]",1.07640365993299,372
"Cov[13, 5]",1.0167200024119,372
"Cov[13, 6]",1.01807193836595,372
"Cov[13, 7]",1.01119165827286,372
"Cov[13, 8]",1.09258053151212,372
"Cov[13, 9]",1.01630996420065,372
"Cov[13, 10]",1.00076146166995,372
"Cov[13, 11]",1.02103690311189,372
"Cov[13, 12]",1.00065378357047,372
"Cov[13, 13]",1.05290364163172,372
"Cov[13, 14]",1.1113660204514,372
"Cov[13, 15]",1.01067239558522,372
"Cov[13, 16]",1.07655040477241,372
"Cov[13, 17]",1.04910957171831,372
"Cov[14, 1]",1.07079874474309,372
"Cov[14, 2]",1.1877906932003,372
"Cov[14, 3]",1.0668630756158,372
"Cov[14, 4]",1.02532446821229,372
"Cov[14, 5]",1.04816094816608,372
"Cov[14, 6]",1.00537928108121,372
"Cov[14, 7]",1.05499696737188,372
"Cov[14, 8]",1.07394698464428,372
"Cov[14, 9]",1.00426832139005,372
"Cov[14, 10]",1.0132577626774,372
"Cov[14, 11]",1.07920889396834,372
"Cov[14, 12]",1.03923660436715,372
"Cov[14, 13]",1.1113660204514,372
"Cov[14, 14]",1.03667162224462,372
"Cov[14, 15]",1.02074777083691,372
"Cov[14, 16]",1.10719898084746,372
"Cov[14, 17]",1.18930253038518,372
"Cov[15, 1]",1.04918620718742,372
"Cov[15, 2]",1.05476587923107,372
"Cov[15, 3]",1.00148284512479,372
"Cov[15, 4]",1.03166357749219,372
"Cov[15, 5]",1.05710422283606,372
"Cov[15, 6]",1.03707127170332,372
"Cov[15, 7]",1.02003548324494,372
"Cov[15, 8]",1.09913074356582,372
"Cov[15, 9]",1.12188215034223,372
"Cov[15, 10]",1.00041079277402,372
"Cov[15, 11]",1.01934609908424,372
"Cov[15, 12]",1.04215415732764,372
"Cov[15, 13]",1.01067239558522,372
"Cov[15, 14]",1.02074777083691,372
"Cov[15, 15]",1.10951728705141,372
"Cov[15, 16]",1.07670533291441,372
"Cov[15, 17]",1.04174474534909,372
"Cov[16, 1]",1.00897461685688,372
"Cov[16, 2]",1.16792072425704,372
"Cov[16, 3]",1.04252048367175,372
"Cov[16, 4]",1.01279083915478,372
"Cov[16, 5]",1.03912682394384,372
"Cov[16, 6]",1.01068502718576,372
"Cov[16, 7]",1.03414213493179,372
"Cov[16, 8]",1.03918669386699,372
"Cov[16, 9]",1.03785735571571,372
"Cov[16, 10]",1.01329355045409,372
"Cov[16, 11]",1.05880518191953,372
"Cov[16, 12]",1.02812392381004,372
"Cov[16, 13]",1.07655040477241,372
"Cov[16, 14]",1.10719898084746,372
"Cov[16, 15]",1.07670533291441,372
"Cov[16, 16]",1.08535559045592,372
"Cov[16, 17]",1.12739245543972,372
"Cov[17, 1]",1.01351776088111,372
"Cov[17, 2]",1.1626245087291,372
"Cov[17, 3]",1.0508148292289,372
"Cov[17, 4]",1.05214912962458,372
"Cov[17, 5]",1.05618243809178,372
"Cov[17, 6]",1.05478563812276,372
"Cov[17, 7]",1.04767117829606,372
"Cov[17, 8]",1.00668760634876,372
"Cov[17, 9]",1.00771438266474,372
"Cov[17, 10]",1.00549353599138,372
"Cov[17, 11]",1.05218003373509,372
"Cov[17, 12]",1.00796216894013,372
"Cov[17, 13]",1.04910957171831,372
"Cov[17, 14]",1.18930253038518,372
"Cov[17, 15]",1.04174474534909,372
"Cov[17, 16]",1.12739245543972,372
"Cov[17, 17]",1.02847750393864,372
"muAlphaSites",1.00065521711667,372
"muAlphaSpecies",1.00004046680653,372
"muLatitude",0.999957093199224,372
"muSpecies",1.00604391942202,372
"rho",1.00165680369279,372
"shan[1]",1.00658166706758,372
"shan[2]",1.00620441874863,372
"shan[3]",1.00661492712891,372
"shan[4]",1.00568839151551,372
"shan[5]",1.0079902400328,372
"shan[6]",1.00549831327095,372
"shan[7]",1.00455920028305,372
"shan[8]",1.00493932542541,372
"shan[9]",1.00586290227164,372
"shan[10]",1.00904152833084,372
"shan[11]",1.00853555299382,372
"shan[12]",1.00899956142073,372
"shan[13]",1.00841659847619,372
"shan[14]",1.00849954475433,372
"shan[15]",1.00724039653976,372
"shan[16]",1.00713178909323,372
"shan[17]",1.00786265060173,372
"shan[18]",1.01122037911713,372
"shan[19]",1.0082685888926,372
"shan[20]",1.00864410472609,372
"shan[21]",1.00787387309038,372
"shan[22]",1.01010271592423,372
"shan[23]",1.00649854318754,372
"shan[24]",1.01156203180088,372
"shan[25]",1.00714144939398,372
"shan[26]",1.00859999189927,372
"shan[27]",1.01061081063001,372
"shan[28]",1.00634611250139,372
"shan[29]",1.009265851978,372
"shan[30]",1.00985936066343,372
"shan[31]",1.00843248693988,372
"shan[32]",1.00832562895414,372
"shan[33]",1.00649486396075,372
"shan[34]",1.0094307891228,372
"shan[35]",1.00799282134302,372
"shan[36]",1.00842517127155,372
"shan[37]",1.00801681206931,372
"shan[38]",1.00914373182762,372
"shan[39]",1.00715194081456,372
"shan[40]",1.00841141918904,372
"shan[41]",1.00669430804679,372
"shan[42]",1.00784804536797,372
"shan[43]",1.008111327343,372
"shan[44]",1.00848130354469,372
"shan[45]",1.00985337555991,372
"shan[46]",1.00825448639611,372
"shan[47]",1.009757568663,372
"shan[48]",1.012700498099,372
"shan[49]",1.00930079372827,372
"shan[50]",1.00856319346842,372
"shan[51]",1.00910027681158,372
"shan[52]",1.00900644640383,372
"shan[53]",1.00837599563675,372
"shan[54]",1.0089520912774,372
"shan[55]",1.01115489548685,372
"shan[56]",1.00661845450258,372
"shan[57]",1.0055576190936,372
"shan[58]",1.0066897853864,372
"shan[59]",1.00833530087534,372
"shan[60]",1.00720362010757,372
"shan[61]",1.00918362609907,372
"shan[62]",1.01005970198758,372
"shan[63]",1.01009883829354,372
"shan[64]",1.00903880312176,372
"shan[65]",1.00775217618314,372
"shan[66]",1.00997332953315,372
"shan[67]",1.00791537063362,372
"shan[68]",1.00662437121821,372
"shan[69]",1.00849476405616,372
"shan[70]",1.00995712109828,372
"shan[71]",1.00884840540611,372
"shan[72]",1.00951082106824,372
"shan[73]",1.00485434918897,372
"shan[74]",1.00703007533093,372
"sigmaAlphaSites",0.999915194397565,372
"sigmaAlphaSpecies",0.999888802953182,372
"sigmaLatitude",1.00597882929864,372
"sigmaSpecies",1.00940359624454,372
"Cov[1, 1]",1.02446840487441,372
"Cov[1, 2]",1.01595856611296,372
"Cov[1, 3]",1.02851319121329,372
"Cov[1, 4]",1.03784854195832,372
"Cov[1, 5]",1.00861936914676,372
"Cov[1, 6]",1.0037719846313,372
"Cov[1, 7]",1.0373166944365,372
"Cov[1, 8]",1.03542941567537,372
"Cov[1, 9]",1.02256681543286,372
"Cov[1, 10]",1.01589555225033,372
"Cov[1, 11]",1.08822745071808,372
"Cov[1, 12]",1.00315850576047,372
"Cov[1, 13]",1.01031006802585,372
"Cov[1, 14]",1.03286783684266,372
"Cov[1, 15]",1.00924149766936,372
"Cov[1, 16]",0.999877180499462,372
"Cov[1, 17]",1.0970931035741,372
"Cov[2, 1]",1.01595856611296,372
"Cov[2, 2]",1.00815725948567,372
"Cov[2, 3]",1.01073031722697,372
"Cov[2, 4]",1.01805951791917,372
"Cov[2, 5]",1.03746798770585,372
"Cov[2, 6]",1.0156692110102,372
"Cov[2, 7]",1.02680098611531,372
"Cov[2, 8]",1.01045283485704,372
"Cov[2, 9]",1.02190750974867,372
"Cov[2, 10]",1.03269769514991,372
"Cov[2, 11]",1.01805745657688,372
"Cov[2, 12]",1.00986681414863,372
"Cov[2, 13]",1.00061205165073,372
"Cov[2, 14]",1.03856312008316,372
"Cov[2, 15]",1.08688540733267,372
"Cov[2, 16]",1.06455655398234,372
"Cov[2, 17]",1.07834603925025,372
"Cov[3, 1]",1.02851319121329,372
"Cov[3, 2]",1.01073031722697,372
"Cov[3, 3]",1.03061324073395,372
"Cov[3, 4]",1.03849371889701,372
"Cov[3, 5]",1.10300828863489,372
"Cov[3, 6]",1.00550236803016,372
"Cov[3, 7]",1.06797633440937,372
"Cov[3, 8]",1.06665256125287,372
"Cov[3, 9]",1.01373878116959,372
"Cov[3, 10]",1.0418868228999,372
"Cov[3, 11]",1.00693713315992,372
"Cov[3, 12]",1.01353065348723,372
"Cov[3, 13]",1.01669554424546,372
"Cov[3, 14]",1.02053569121691,372
"Cov[3, 15]",1.08237676733614,372
"Cov[3, 16]",1.02317984048161,372
"Cov[3, 17]",1.02818823358933,372
"Cov[4, 1]",1.03784854195832,372
"Cov[4, 2]",1.01805951791917,372
"Cov[4, 3]",1.03849371889701,372
"Cov[4, 4]",1.04881864526217,372
"Cov[4, 5]",1.05630005783283,372
"Cov[4, 6]",1.03719341305892,372
"Cov[4, 7]",0.999988922340957,372
"Cov[4, 8]",1.00322625456834,372
"Cov[4, 9]",1.00515059188423,372
"Cov[4, 10]",1.04512557399139,372
"Cov[4, 11]",1.03695307123706,372
"Cov[4, 12]",1.01876513263063,372
"Cov[4, 13]",1.00488225511718,372
"Cov[4, 14]",1.03551297819831,372
"Cov[4, 15]",1.00718883056147,372
"Cov[4, 16]",1.04203144386533,372
"Cov[4, 17]",1.02154526947736,372
"Cov[5, 1]",1.00861936914676,372
"Cov[5, 2]",1.03746798770585,372
"Cov[5, 3]",1.10300828863489,372
"Cov[5, 4]",1.05630005783283,372
"Cov[5, 5]",1.01145924986294,372
"Cov[5, 6]",1.06635648347203,372
"Cov[5, 7]",1.04945901470176,372
"Cov[5, 8]",1.0187692097834,372
"Cov[5, 9]",1.03969873245296,372
"Cov[5, 10]",1.03006027366199,372
"Cov[5, 11]",1.06801903266363,372
"Cov[5, 12]",1.10820480013515,372
"Cov[5, 13]",1.02128179447886,372
"Cov[5, 14]",1.00181511958206,372
"Cov[5, 15]",1.02315427833806,372
"Cov[5, 16]",1.01941928659604,372
"Cov[5, 17]",1.01426398997466,372
"Cov[6, 1]",1.0037719846313,372
"Cov[6, 2]",1.0156692110102,372
"Cov[6, 3]",1.00550236803016,372
"Cov[6, 4]",1.03719341305892,372
"Cov[6, 5]",1.06635648347203,372
"Cov[6, 6]",1.0034694190633,372
"Cov[6, 7]",1.00276075100142,372
"Cov[6, 8]",1.00733468454991,372
"Cov[6, 9]",1.00088412998169,372
"Cov[6, 10]",1.02427831109027,372
"Cov[6, 11]",1.00577144143117,372
"Cov[6, 12]",1.02311425055954,372
"Cov[6, 13]",1.06429027968177,372
"Cov[6, 14]",1.03400269943867,372
"Cov[6, 15]",1.00339244186077,372
"Cov[6, 16]",1.04907601497044,372
"Cov[6, 17]",1.068543360888,372
"Cov[7, 1]",1.0373166944365,372
"Cov[7, 2]",1.02680098611531,372
"Cov[7, 3]",1.06797633440937,372
"Cov[7, 4]",0.999988922340957,372
"Cov[7, 5]",1.04945901470176,372
"Cov[7, 6]",1.00276075100142,372
"Cov[7, 7]",1.03281228027583,372
"Cov[7, 8]",1.02232188172084,372
"Cov[7, 9]",1.00225716032667,372
"Cov[7, 10]",1.00831989891934,372
"Cov[7, 11]",1.05760664325802,372
"Cov[7, 12]",1.12269338182584,372
"Cov[7, 13]",1.01953434157711,372
"Cov[7, 14]",1.08699917419213,372
"Cov[7, 15]",1.09537565455709,372
"Cov[7, 16]",1.00398559707022,372
"Cov[7, 17]",1.03104142166057,372
"Cov[8, 1]",1.03542941567537,372
"Cov[8, 2]",1.01045283485704,372
"Cov[8, 3]",1.06665256125287,372
"Cov[8, 4]",1.00322625456834,372
"Cov[8, 5]",1.0187692097834,372
"Cov[8, 6]",1.00733468454991,372
"Cov[8, 7]",1.02232188172084,372
"Cov[8, 8]",1.04173306422436,372
"Cov[8, 9]",1.04561945419753,372
"Cov[8, 10]",1.01264852288914,372
"Cov[8, 11]",1.02461678706634,372
"Cov[8, 12]",1.01903501970074,372
"Cov[8, 13]",1.00491263073238,372
"Cov[8, 14]",1.01471509823797,372
"Cov[8, 15]",1.07445814530324,372
"Cov[8, 16]",1.01336660452883,372
"Cov[8, 17]",1.00165438978304,372
"Cov[9, 1]",1.02256681543286,372
"Cov[9, 2]",1.02190750974867,372
"Cov[9, 3]",1.01373878116959,372
"Cov[9, 4]",1.00515059188423,372
"Cov[9, 5]",1.03969873245296,372
"Cov[9, 6]",1.00088412998169,372
"Cov[9, 7]",1.00225716032667,372
"Cov[9, 8]",1.04561945419753,372
"Cov[9, 9]",1.0091700263495,372
"Cov[9, 10]",1.01966076157859,372
"Cov[9, 11]",1.01910610069219,372
"Cov[9, 12]",1.05985309308667,372
"Cov[9, 13]",1.00863601003368,372
"Cov[9, 14]",1.08700893440597,372
"Cov[9, 15]",1.03016723664757,372
"Cov[9, 16]",1.01042173626427,372
"Cov[9, 17]",1.0414927521637,372
"Cov[10, 1]",1.01589555225033,372
"Cov[10, 2]",1.03269769514991,372
"Cov[10, 3]",1.0418868228999,372
"Cov[10, 4]",1.04512557399139,372
"Cov[10, 5]",1.03006027366199,372
"Cov[10, 6]",1.02427831109027,372
"Cov[10, 7]",1.00831989891934,372
"Cov[10, 8]",1.01264852288914,372
"Cov[10, 9]",1.01966076157859,372
"Cov[10, 10]",1.01998996893524,372
"Cov[10, 11]",1.02364319820437,372
"Cov[10, 12]",1.05080776141658,372
"Cov[10, 13]",1.04993755753791,372
"Cov[10, 14]",1.01554594098246,372
"Cov[10, 15]",1.02036907370133,372
"Cov[10, 16]",1.01422945203266,372
"Cov[10, 17]",1.03656068203805,372
"Cov[11, 1]",1.08822745071807,372
"Cov[11, 2]",1.01805745657688,372
"Cov[11, 3]",1.00693713315992,372
"Cov[11, 4]",1.03695307123706,372
"Cov[11, 5]",1.06801903266363,372
"Cov[11, 6]",1.00577144143117,372
"Cov[11, 7]",1.05760664325802,372
"Cov[11, 8]",1.02461678706634,372
"Cov[11, 9]",1.01910610069219,372
"Cov[11, 10]",1.02364319820437,372
"Cov[11, 11]",1.01462478589398,372
"Cov[11, 12]",1.03100150900792,372
"Cov[11, 13]",1.0035110951691,372
"Cov[11, 14]",1.09795439444035,372
"Cov[11, 15]",1.00856176499049,372
"Cov[11, 16]",1.0547143442502,372
"Cov[11, 17]",1.01199565288244,372
"Cov[12, 1]",1.00315850576047,372
"Cov[12, 2]",1.00986681414863,372
"Cov[12, 3]",1.01353065348723,372
"Cov[12, 4]",1.01876513263063,372
"Cov[12, 5]",1.10820480013515,372
"Cov[12, 6]",1.02311425055954,372
"Cov[12, 7]",1.12269338182584,372
"Cov[12, 8]",1.01903501970074,372
"Cov[12, 9]",1.05985309308667,372
"Cov[12, 10]",1.05080776141658,372
"Cov[12, 11]",1.03100150900792,372
"Cov[12, 12]",1.0524169990364,372
"Cov[12, 13]",1.02224077690642,372
"Cov[12, 14]",1.02206653148065,372
"Cov[12, 15]",1.02135254079043,372
"Cov[12, 16]",1.04235133458167,372
"Cov[12, 17]",1.03288079713374,372
"Cov[13, 1]",1.01031006802585,372
"Cov[13, 2]",1.00061205165073,372
"Cov[13, 3]",1.01669554424546,372
"Cov[13, 4]",1.00488225511718,372
"Cov[13, 5]",1.02128179447886,372
"Cov[13, 6]",1.06429027968177,372
"Cov[13, 7]",1.01953434157711,372
"Cov[13, 8]",1.00491263073238,372
"Cov[13, 9]",1.00863601003368,372
"Cov[13, 10]",1.04993755753791,372
"Cov[13, 11]",1.0035110951691,372
"Cov[13, 12]",1.02224077690642,372
"Cov[13, 13]",1.00456759072823,372
"Cov[13, 14]",1.0528198979879,372
"Cov[13, 15]",1.01049459873005,372
"Cov[13, 16]",1.000376812219,372
"Cov[13, 17]",1.02993697134251,372
"Cov[14, 1]",1.03286783684266,372
"Cov[14, 2]",1.03856312008316,372
"Cov[14, 3]",1.02053569121691,372
"Cov[14, 4]",1.03551297819831,372
"Cov[14, 5]",1.00181511958206,372
"Cov[14, 6]",1.03400269943867,372
